combo_id,grid_ordinal,batch_id,method,e,bh,trw,k,w,m,entry_fill_mode,entry_execution_policy,entry_slippage,speed_window_bars,baseline_sampling_policy,strategy_id,exit_mode,speed_exit_enabled,rebound_exit_enabled,train_trade_count,train_return,train_return_excluding_gap_spanning_trades,train_avg_trade,train_max_drawdown,gap_spanning_trade_count,high_single_bar_share_ge_0p8_count,signal_single_bar_share_median,signal_single_bar_share_p95,synthetic_signal_trade_count,segment_end_exit_count,rebound_exit_count,speed_exit_count,scenario_1_qualified,scenario_2_qualified,scenario_3_qualified,qualified_scenario_count,scenario_schema_id,scenario_selection_mode,train_max_drawdown_abs,source_campaign_id,source_stage_id,source_stage_root,source_plan_fingerprint,source_stage_key,scenario_3_qualified_segment_count,scenario_3_failed_segment_ids,train_cost_adjusted_return,train_cost_adjusted_avg_trade,train_cost_adjusted_max_drawdown,train_cost_adjusted_max_drawdown_abs,round_trip_cost_bps,estimated_total_commission_quote,estimated_total_slippage_quote,estimated_total_cost_quote,cost_quote_currency,cost_model_id,estimated_total_commission_krw,estimated_total_slippage_krw,estimated_total_cost_krw,waited_entry_count,maximum_entry_wait_bars,holding_bar_distance_median,holding_bar_distance_p95,scenario_3_cost_adjusted_return_rank,scenario_3_gross_return_rank,scenario_3_total_return_rank,scenario_3_diagnostic_rank,neighbor_distance,e_family,bh_family
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh176_trw11_k1p4_w6_m4p5_8c78818c67,2392,batch_00200,rolling_tr_sum,320,176,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,112,0.845248319229446,0.0337479202321353,0.005722158528306,-0.1451192373853419,34,3,0.2061157796451667,0.4709133126935018,66,1,34,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1451192373853419,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7733078908374638,0.005365292168859,-0.1518542002235607,0.1518542002235607,3.568663594470046,972182.4,1239504.0,2211686.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,972182.4,1239504.0,2211686.4,1,1,582.0,1578.25,,,,9508.0,0.013578122307459814,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh176_trw11_k1p4_w6_m4p5_70ebf36504,2391,batch_00200,rolling_tr_sum,320,176,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.7616317769909304,0.0585404141122198,0.0052497453947249,-0.1444543873755064,34,3,0.2058823529411764,0.4700515995872073,66,1,34,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1444543873755064,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6923198617596971,0.0048928790352779,-0.1511943505476903,0.1511943505476903,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,579.0,1506.799999999999,,,,1932.0,0.013579587516434781,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s389_rx1_e320_bh171_trw11_k1p4_w6_m4p5_cfde797651,2317,batch_00194,rolling_tr_sum,320,171,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,389,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8514378749421039,0.0297562329947047,0.0056512034999662,-0.1450683991973725,35,3,0.2074526780408896,0.5164215686274534,69,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1450683991973725,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7779885746711075,0.0052943371405192,-0.1518037334088845,0.1518037334088845,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,572.0,1578.75,,,,9492.0,0.013802402584104029,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s387_rx1_e320_bh171_trw11_k1p4_w6_m4p5_35d2dd6c98,2315,batch_00193,rolling_tr_sum,320,171,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,387,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8545575996930681,0.0349001485787219,0.0056642079560708,-0.145623138933561,35,3,0.2074526780408896,0.5164215686274534,69,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.145623138933561,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7809857211778048,0.0053073415966238,-0.1523542947517127,0.1523542947517127,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,568.0,1576.75,,,,9478.0,0.013803832899738909,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh168_trw11_k1p4_w6_m4p5_33a82f1e43,2040,batch_00170,rolling_tr_sum,320,168,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,116,0.7710502706286977,0.0557049353505243,0.0051602535187857,-0.1440256255910897,35,3,0.2089292376570204,0.5153421945701325,70,1,37,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1440256255910897,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6995501618340112,0.0048033871593387,-0.1507688163518796,0.1507688163518796,3.568663594470046,1006903.2,1283772.0,2290675.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1006903.2,1283772.0,2290675.2,1,1,568.0,1490.0,,,,1925.0,0.013838730497996832,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh169_trw11_k1p4_w6_m4p5_4c777eff2c,2053,batch_00172,rolling_tr_sum,320,169,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,116,0.7701539233560477,0.0551929106459208,0.0051558702534364,-0.1439483502490172,35,3,0.2089292376570204,0.5153421945701325,70,1,37,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1439483502490172,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6986896959159254,0.0047990038939894,-0.1506921218253641,0.1506921218253641,3.568663594470046,1006903.2,1283772.0,2290675.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1006903.2,1283772.0,2290675.2,1,1,568.0,1490.0,,,,1927.0,0.013838730497996832,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh167_trw11_k1p4_w6_m4p5_3fc1f4f762,2031,batch_00170,rolling_tr_sum,320,167,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,117,0.760364180648911,0.0491378144120475,0.0050646135567828,-0.1451167186613171,35,3,0.2085561497326221,0.5083521870286527,70,1,38,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1451167186613171,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6886889714708067,0.0047077471973358,-0.1524569534167776,0.1524569534167776,3.568663594470046,1015583.4,1294839.0,2310422.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1015583.4,1294839.0,2310422.4,1,1,564.0,1484.3999999999987,,,,1936.0,0.013838730497996832,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s392_rx1_e320_bh171_trw11_k1p4_w6_m4p5_1259d8e436,2320,batch_00194,rolling_tr_sum,320,171,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,392,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8531194338380186,0.0238621263569696,0.0056607094009489,-0.1429185750071214,35,3,0.2074526780408896,0.5164215686274534,69,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1429185750071214,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7796038975534254,0.0053038430415019,-0.1496700717336002,0.1496700717336002,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,568.5,1581.75,,,,9482.0,0.01395320313671614,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s382_rx1_e320_bh174_trw11_k1p4_w6_m4p5_d172e21298,2370,batch_00198,rolling_tr_sum,320,174,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,382,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.7559039018335707,0.057587231502193,0.0051776331854845,-0.1480627980480421,34,3,0.2055612638068283,0.4691898864809129,66,1,35,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1480627980480421,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6862132638093656,0.0048207668260375,-0.1547756198379644,0.1547756198379644,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,576.0,1497.1999999999994,,,,1942.0,0.013982327037802791,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s391_rx1_e320_bh165_trw11_k1p4_w6_m4p5_944e67beef,2017,batch_00169,rolling_tr_sum,320,165,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,391,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.818059633494923,0.0102951153298747,0.0054428106021005,-0.1525007798513806,35,3,0.2093023255814187,0.5223322021116104,69,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1525007798513806,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7453001693548116,0.0050859442426535,-0.159480241750935,0.159480241750935,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,570.0,1580.5,,,,9638.0,0.014007893695589656,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s390_rx1_e320_bh165_trw11_k1p4_w6_m4p5_95b96f6859,2016,batch_00168,rolling_tr_sum,320,165,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,390,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.823888931162428,0.0150530283487371,0.0054709702955752,-0.1526928360382227,35,3,0.2093023255814187,0.5223322021116104,69,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1526928360382227,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7508981507366224,0.0051141039361282,-0.159670796555306,0.159670796555306,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,570.0,1579.5,,,,9622.0,0.014275967105824076,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh171_trw11_k1p4_w6_m4p5_e04f48961b,2314,batch_00193,rolling_tr_sum,320,171,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.7726558353970179,0.0573154514085016,0.0052129470947105,-0.1440957567658977,35,3,0.206349206349157,0.5112745098039233,69,1,36,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1440957567658977,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.7016987409620883,0.0048560807352635,-0.1508384195849961,0.1508384195849961,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,572.0,1495.5999999999997,,,,1921.0,0.01461931740076397,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s389_rx1_e320_bh165_trw11_k1p4_w6_m4p5_d987c8fe64,2015,batch_00168,rolling_tr_sum,320,165,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,389,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.8326542946173641,0.0184285214877102,0.0055138894062478,-0.1533816924052818,35,3,0.2093023255814187,0.5223322021116104,69,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1533816924052818,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7593156590027041,0.0051570230468008,-0.1603542261719749,0.1603542261719749,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,574.0,1578.5,,,,9586.0,0.01505414912082853,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh170_trw11_k1p4_w6_m4p5_6452f9b0f7,2140,batch_00179,rolling_tr_sum,320,170,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,116,0.7690209655094817,0.054925624244885,0.0051503397562427,-0.1440243318555718,35,3,0.2074526780408896,0.512468030690562,70,1,37,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1440243318555718,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6976020904120386,0.0047934733967957,-0.1507675319934592,0.1507675319934592,3.568663594470046,1006903.2,1283772.0,2290675.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1006903.2,1283772.0,2290675.2,1,1,568.0,1490.0,,,,1929.0,0.015445761561132003,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s386_rx1_e320_bh166_trw11_k1p4_w6_m4p5_dfad2127e7,2021,batch_00169,rolling_tr_sum,320,166,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,386,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,116,0.7611722294574563,0.0494934070442043,0.005112235498419,-0.1450417654052919,35,3,0.2089292376570204,0.5153421945701325,69,1,37,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1450417654052919,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6900675243375873,0.004755369138972,-0.1523826170109844,0.1523826170109844,3.568663594470046,1006903.2,1283772.0,2290675.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1006903.2,1283772.0,2290675.2,1,1,574.5,1490.0,,,,1934.0,0.015500723437602757,,
